,Hotel_Name,Date,X,Y,Review,result
3911,เกาะแสมสารแสมสารไทย,เม.ย.2019,12.576441,100.949783,เป็นเกาะที่ดูแลโดยทหาร อยู่ภายใต้โครงการพระราชดำริ รับนักท่องเที่ยวจำกัด ไม่มีค้างคืน ค่าเรือ 250 บาท ควรวางแผนการมาให้ดี หาดทรายขาว สะอาด บนเกาะมีสัตว์ป่า หลายชนิด กิจกรรมดำน้ำดูปะการัง แบบสน๊อกเกิลค่าอุปกรณ์ 50 บาท พายเรือคยัค 50 บาท นั่งเรือท้องกระจกดูปะการัง มีอาหารน้ำขนมขายพอสมควร โดยรวมประทับใจเหมาะกับการมาพักผ่อนนั่งชิวมาก,"('neg', {'pos': 0.25095597327304536, 'neu': 0.15846099678373401, 'neg': 0.739060463926644})"
3912,เกาะแสมสารแสมสารไทย,มี.ค.2019,12.576441,100.949783,นํ้าใสมากๆแต่ตรงจุดที่พี่ทหารพานั่งเรือออกไปดำนํ้าดูปลาการ์ตูนนํ้าค่อนข้างแรงและขุ่น แต่ไม้ต้องกลัวเพราะมีพี่ทหารคอยดูแล ถ้าใครจะไปดำนํ้าก็ไปลงชื่อรับหน้ากากพร้อมจ่าย50บาทค่าเช่าหน้ากากแต่ถ้ามีของตัวเองไปไม่ต้องเสียสักบาทแม้แต่ค่าเรือพาออกไป ใครจะนั่งเรือท้องกระจกก็ลงชื่อไว้รอรอบ เสาร์ทิตย์วันหยุดต่อเนื่องนักท่องเที่ยวค่อนข้างเยอะค่าเรือข้ามเกาะคนละ300บาทซื้อตั๋วและสอบถามเวลาได้ที่อาคารอำนวยการด้านหน้าเลย,"('neg', {'pos': 0.16445362274427688, 'neu': 0.06053721705606782, 'neg': 0.9574789446351496})"
3913,เกาะแสมสารแสมสารไทย,มี.ค.2019,12.576441,100.949783,ใครที่ผ่านมาแถวละแวกสัตหีบ แวะมาเที่ยวเกาะแสมสาร เที่ยวชมไหว้พระหลวงพ่อดำ วัดเขาข่องแสมสาร ด้านล่างสามารถชมน้ำทะเลใสๆ สีฟ้าสวยได้เลย,"('neu', {'pos': 0.07661523089726172, 'neu': 0.8405341064107666, 'neg': 0.048853126699424904})"
3914,เกาะแสมสารแสมสารไทย,มี.ค.2019,12.576441,100.949783,"เกาะแสมสารเป็นเกาะที่ตั้งอยู่ในน่านน้ำจังหวัดชลบุรีเป็นพื้นที่ของทหารเรือ สามารถเดินทาง แบบเช้าไปเย็นกลับได้ การซื้อตั๋วหากต้องการเดินทางไปในที่เรือรอบแรก แนะนำให้ไปถึงบริเวณจุดซื้อตั๋ว ตั้งแต่ 6 โมง เมื่อรับบัตรคิวแล้ว ให้รอเวลาประมาณ 8 โมง จะมีคนเรียกตามคิวเพื่อซื้อตั๋ว อันนี้สำคัญมากๆนะคะเพราะถ้าข้ามคิวเราไปแล้ว เขาจะไม่รอเรา เมื่อเวลา 9 โมงก็จะถึงเวลาลงเรือ เรือเป็นเรือประมงขนาดกลาง สามารถนั่งได้ประมาณ 100 คน การเดินทางจากฝั่งไปสู่เกาะแสมสารใช้เวลาประมาณ 10 นาที เมื่อถึงบนเกาะแล้ว ก็จะต้องเข้าสู่กระบวนการฟังบรรยายประมาณ 10 นาทีพี่เจ้าหน้าที่ทหารเรือ ก็จะแนะนำ สถานที่ท่องเที่ยวรวมถึงกฎระเบียบที่ต้องปฏิบัติ

จากการศึกษาข้อมูลเบื้องต้นหุ้นส่วนใหญ่นิยมมาที่เกาะแสมสารเพื่อมาดำน้ำดูปะการัง แต่เรา เลือกที่จะเดินไปในเส้นทางศึกษาธรรมชาติ ทางเดินศึกษาธรรมชาติ เริ่มต้นจากการที่เราเดินไปตามทางจักรยานก่อน เลียบทะเลฝั่งหาดเทียน ไปเรื่อยๆ หลังจากนั้นจะมีจุดวกขึ้นทางเขา เดินขึ้นเนินไปเรื่อยๆจุดแรกที่เราไปเจอก็คือ เสาวัดระดับน้ำฝน ด้านบนตรงนั้น มีวิว 180 องศา หลังจากนั้นทางก็จะเดินลงไปและขึ้นอีกครั้งหนึ่งเพื่อไปเจอศาลาพัก จุดตรงนี้ก็สามารถเห็นวิวได้ หลังจากนั้นพวกเราก็เลยค่อยๆเดินลง เพื่อไปรอรถ ร่วมระยะทางตรงนี้ประมาณ 2 กิโลเมตร ที่บอกว่า เป็นเส้นทางศึกษาธรรมชาติที่ถูกลืมก็เพราะว่าจากการเดินของพวกเรา สังเกตเห็นว่า เส้นทางเดินไม่มีการเดินผ่านมาระยะหนึ่งแล้วเพราะมีใบไม้ทับถม ร่วมถึงจุดพักศาลา ก็ดูทรุดโทรม แต่อยากแนะนำให้ทุกคนลองเดินนะคะเพราะเราก็จะได้สัมผัสบรรยากาศของเกาะแสมสารในอีกรูปแบบหนึ่ง

ที่หาดลูกลมก็จะมีจุดชมวิว ที่เดินขึ้นไปประมาณ 150 เมตร ที่จุดชมวิวนี้สามารถมองเห็นเกาะขามทางซ้ายมือ และเกาะปลาหมึก ที่อยู่ด้านหน้าได้

สำหรับขากลับเรือเที่ยวแรกอยู่ที่บ่ายโมง เรือเที่ยวสุดท้ายอยู่ที่ 4 โมงครึ่งมาขึ้นเรือได้เลยโดยไม่ต้องจองที่จุดขึ้นลงเรือบริเวณหาดเทียน","('neu', {'pos': 0.10297052360531256, 'neu': 0.5902653017861592, 'neg': 0.2409909266087587})"
3915,เกาะแสมสารแสมสารไทย,ส.ค.2018,12.576441,100.949783,ไปเช้าเย็นกลับได้ แต่ไปเช้าหน่อยต้องไปรับคิวมีแจกคิวตอนเช้าเพื่อควบคุมการเดินทางดดยเรือและปริมาณนักท่องเที่ยวต่อวัน,"('neu', {'pos': 0.10114126089338046, 'neu': 0.6254046046973681, 'neg': 0.19849062648811444})"
3916,เกาะแสมสารแสมสารไทย,ก.ค.2018,12.576441,100.949783,การเดินทางต้องไปซื้อตั๋วขึ้นเรือและจองคิว เรือที่ใช้เป็นเรือประมงขนาดกลาง ขึ้นเกาะแล้วต้องไปเช่าเก้าอี้กับอุปกรณ์ดำน้ำ ที่เกาะมีขนมและเครื่องดื่มขาย ถ้ามีแนะนำให้เตรียมอาหารอื่นๆ และเครื่องดื่มมาเพิ่มเติม (ไม่มีแอลกอฮอร์) ที่ดำน้ำและไปหาดอื่นๆ มีบริการให้ภายในเกาะ จุดชมปะการัง จำกัดจำนวนคนไปชมในแต่ละรอบ ไปจองกันก่อนนะ,"('neu', {'pos': 0.04502820250435114, 'neu': 0.7761687360112406, 'neg': 0.08288941644308778})"
3917,เขาพระตำหนกเขาพระบาทบางละมงไทย,ธ.ค.2019,12.92077,100.866524,ผู้คนนิยม มาสักการะ กรมหลวงชุมพร และนิยมมาแก้บนด้วยการจุดประทัด และยังสามารถชมวิวได้ และบนจุดชมวิว สามารถมองเห็นเมืองพัทยาได้ทั้งกลางวันและกลางคืน,"('neu', {'pos': 0.19007631578911788, 'neu': 0.7075337920147153, 'neg': 0.017424538141562324})"
3918,เขาพระตำหนกเขาพระบาทบางละมงไทย,ก.ย.2019,12.92077,100.866524,สวยงามทั้งกลางวันและกลางคืน มองเหมือนวิวชายหาดพัทยาสวยมาก... แนะนําไปช่วงพระอาทิตย์ตกดิน จะสวยมาก,"('pos', {'pos': 0.7739070462204779, 'neu': 0.45382512815483017, 'neg': 0.045335170049828774})"
3919,เขาพระตำหนกเขาพระบาทบางละมงไทย,ก.ย.2019,12.92077,100.866524,จุดนี้ มีที่สักการะ และเป็นที่นิยมมากของนักท่องเที่ยว มีวิวที่สวยงามมากและมองเห็นเมืองพัทยาได้เกือบ ทั้งเมืองเลย,"('pos', {'pos': 0.5739377866818838, 'neu': 0.48179533049364587, 'neg': 0.09804579292032815})"
3920,เขาพระตำหนกเขาพระบาทบางละมงไทย,มิ.ย.2019,12.92077,100.866524,"ณ จุดชมวิวแห่งนี้ นอกจากจะมีไว้สำหรับสักการะอนุสาวรีย์กรมหลวงชุมพรแล้ว ยังมีวิวสวยๆ ของอ่าวพัทยาให้ได้สัมผัสความกว้างของทะเลและอีกฝั่งเป็นที่พักอาศัยทอย่างสุดสายตากันเลยทีเดียว โดยเฉพาะในช่วงเย็นของแต่ละวันจะมีนักท่องเที่ยวทั้งชาวไทย และชาวต่างชาติจำนวนมาก ขึ้นมาท่องเที่ยวบริเวณนี้ค่ะ หากมาพัทยาต้องมาที่นี่นะคะ ถึงจะเรียกว่า ""มาถึงพัทยาแล้ว""","('neu', {'pos': 0.07834696579598685, 'neu': 0.8038305841349818, 'neg': 0.06049864839797419})"
3921,เขาพระตำหนกเขาพระบาทบางละมงไทย,พ.ค.2019,12.92077,100.866524,ถ้ามีโอกาส ควรเข้าไปสักการะ เสด็จเตี่ย ผู้ซึ่งเป็นที่เคารพศรัทธา ของชาวพัทยา มองลงมา จะเห็นอ่าวพัทยา ที่สวยงามมาก,"('neu', {'pos': 0.46198730486766243, 'neu': 0.5477278886619893, 'neg': 0.07340398342893929})"
3922,เขาพระตำหนกเขาพระบาทบางละมงไทย,มี.ค.2019,12.92077,100.866524,หากมาถึงเขาพระตำหนักแล้ว นักท่่องเที่ยวควรขึ้นไปบนยอดเขาพระตำหนัก ซึ่งเป็นที่ตั้งของสถานีวิทยุ ส.ทร. 5 อนุสาวรีย์ พระเจ้าบรมวงศ์เธอกรมหลวงชุมพรเขตรอุดมศักดิ์ บนยอดเขาเป็นที่ตั้งของวัดเขาพระบาท สามารถไปกราบขอพรเสด็จพ่อกรมหลวงชุมพรฯ,"('neu', {'pos': 0.2355834711881874, 'neu': 0.6114183607096643, 'neg': 0.12568585234907861})"
3923,เขาพระตำหนกเขาพระบาทบางละมงไทย,ก.พ.2019,12.92077,100.866524,เป็นที่สามารถพักผ่อนและมาสูดอากาศที่สดชื่นได้ แต่จะดีมากหากมาตอนเย็นๆ จะได้ไม่ร้อนเกินไป ที่จอดรถน้อยไปหน่อย แต่ถ้าจะเดินขึ้นมาก็ถือว่าได้ออกกำลังกายไปในตัว,"('pos', {'pos': 0.8950348792931265, 'neu': 0.02975516632019446, 'neg': 0.20645025389090577})"
3924,เขาพระตำหนกเขาพระบาทบางละมงไทย,ม.ค.2019,12.92077,100.866524,เป็นอีกหนึ่งสถานที่ที่วิวสวยดีมองเห็นเมืองพัทยาแต่ถ้าไปรถยนต์คงต้องวนหาที่จอดหน่อยมีวัดให้ไหว้สักการะด้วย,"('neu', {'pos': 0.18518022147217283, 'neu': 0.40922036208913515, 'neg': 0.1588216221302732})"
3925,เขาพระตำหนกเขาพระบาทบางละมงไทย,ก.พ.2018,12.92077,100.866524,เขาพระตำหนักเป็นที่ตั้งอนุสาวรีย์กรมหลวงชุมพรเขตอุดมศักดิ์ เป็นจุดชมวิวยอดนิยมของเมืองพัทยา มองเห็นท้องทะเล ชายหาดและอ่าวพัทยาในมุมสูงสวยงาม ช่วงวันหยุดนักท่องเที่ยวเยอะ ที่จอดรถมีน้อย,"('neu', {'pos': 0.44555907140005785, 'neu': 0.6175907743972089, 'neg': 0.059534760394568335})"
3926,เขาพระตำหนกเขาพระบาทบางละมงไทย,ม.ค.2018,12.92077,100.866524,"ช่วงปีใหม่ที่ผ่านมาพาพ่อแม่แฟนไปเที่ยวพัทยา
จุดแรกก่อน check in ที่โรงแรมคือ ที่นี่ มีร้านกาแฟราคาไม่แพง แต่วิวสวยงามมาก ชมบรรยากาศพัทยาแบบ 360 องศาเลย","('pos', {'pos': 0.49038694098350105, 'neu': 0.06784575655343786, 'neg': 0.41524257301412554})"
3927,เขาสามมกเมองชลบรไทย,พ.ย.2021,13.30967,100.905029,ลิงเยอะ ถนนสวย น่าถ่ายรูป วิวสวย ซื้อเบียร์มานั่งชิวๆดูพระอาทิตย์ตกๆ ชอบความเงียบ และชอบอากาศกลับมาใหม่แน่,"('pos', {'pos': 0.7395365221591289, 'neu': 0.03078920441129403, 'neg': 0.0567406046530712})"
3928,เขาสามมกเมองชลบรไทย,ธ.ค.2020,13.30967,100.905029,ลิงเยอะ โดนขโมยสไปร์ทใครจะรับฺกชอบครับ5555 มีที่ซื้ออาหารให้ด้วยนะแต่ดีนมีป้ายบอกห้ามให้อาหาร บางครั้งผลประโยชน์ก็มาพร้อมกับความเอ็นดู,"('pos', {'pos': 0.43288709538884, 'neu': 0.08183183352484276, 'neg': 0.18377609681521145})"
3929,เขาสามมกเมองชลบรไทย,พ.ค.2019,13.30967,100.905029,ไปช่วงพระอาทิตย์ตกดิน หรือพระอาทิตย์ขึ้นจะเหมาะมาก เป็นจุดชมวิวที่สวยมากกกก สามารถมองเห็นแหลมแท่น หาดบางแสน มีลิงบนเขาเยอะมาก มีอาหารลิงขาย ส่วนใหญ่จะมาให้อาหารลิง ชมวิว ร้านอาหารก็อร่อยเยอะ,"('neu', {'pos': 0.1287921789938095, 'neu': 0.48966898288774535, 'neg': 0.08246490459905828})"
3930,เขาสามมกเมองชลบรไทย,มี.ค.2020,13.30967,100.905029,เดินทางสะดวก บรรยากาศดี ลิงเยอะมาก ร้านอาหารแถวนั้นก็อร่อย เวลาขับรถต้องระวังลิงบางทีก็วิ่งตัดหน้ารถ,"('neu', {'pos': 0.14116313635776442, 'neu': 0.42402604691362117, 'neg': 0.2098475231807265})"
3931,เขาสามมกเมองชลบรไทย,ก.พ.2020,13.30967,100.905029,พาครอบครัวมากินอาหารทะเลวันเกิดน้องสาว ร้านวังมุข ริมเรือประมงชมวิวเรือท่าเรือ มีของขายทะเลทะเล โบราณหน่อยๆ มีศาลเจ้าเจ้าแม่เขาสามมุข เจ้าแม่กวนอิม เจ้าพ่อกวนอู มีลิงเยอะตัวเล็กตัวน้อยน่าสงสารรอให้อาหารลงมาจากเขาเต็มถนนขับรถต้องช้าๆระวังลิงไม่หลบต้องหลบลิงเองตัวผอม มีวิวชายเขาทำใหม่กว้างไกลวิวดีถ่ายรูปสวย และมีร้านกาแฟน่ารักมีหอสูงสีขาวสวยน่านั่ง มาแถวนี้ต้องแวะนั่งเล่นลมเย็นเช้าเย็น บ่ายๆจ้าร้อนๆไป ใส่ชุดพริ้วลมปลิวเซ็กซี่ สวยๆ,"('neg', {'pos': 0.1989326548929745, 'neu': 0.25617677497717284, 'neg': 0.31757738749240855})"
3932,เขาสามมกเมองชลบรไทย,ม.ค.2020,13.30967,100.905029,ที่นี่มีลิงเยอะมาก ถ้ารถคันไหนจอดให้อาหาร เจ้าลิงจะมามุงๆๆขออาหาร ถ้ามีเด็กเล็กไม่ควรเปิดกระจกรถ ระหว่างทางมีร้านอาหารหลายร้านและมีศาลเจ้าให้กราบสักการะ,"('neu', {'pos': 0.11137947994632245, 'neu': 0.62660132078735, 'neg': 0.1197780724964464})"
3933,เขาสามมกเมองชลบรไทย,ส.ค.2019,13.30967,100.905029,มีเรื่องเล่ามากมายที่นี่ วิวสวย บรรยากาศดี ลิงก็เยอะ อยากมาดูลิงก็แวะมาได้จ้า ที่สำคัญมาไหวขอพรที่นี่เลยค่ะ มีจุดชมวิวด้วยค่ะ,"('neu', {'pos': 0.18936384931196562, 'neu': 0.7649305584311983, 'neg': 0.032809227508342594})"
3934,เขาสามมกเมองชลบรไทย,พ.ย.2019,13.30967,100.905029,โฉมใหม่ สวยงาม และสะอาด มุมถ่ายรูปเยอะ แต่อาจจะถ่ายยากซักหน่อย เพราะคนเยอะ นี่ก็พยายามหามุมที่คนน้อยที่สุดก็จะได้ประมาณนี้,"('pos', {'pos': 0.616662802593185, 'neu': 0.5237656376628151, 'neg': 0.07195279924334803})"
3935,เขาสามมกเมองชลบรไทย,ก.ค.2019,13.30967,100.905029,ตอนเด็ก เคยได้ยินเพื่อนพูดถึงเขาสามมุก ได้มาสักที บรรยากาศดี มีอาหารทะเลหลายร้านแถวๆ นั้นให้เลือกทาน แต่ต้องระวังลิงนิดหน่อย,"('neu', {'pos': 0.09522583396287605, 'neu': 0.5248079730431766, 'neg': 0.3480366381026119})"
3936,เขาสามมกเมองชลบรไทย,มี.ค.2019,13.30967,100.905029,"...""เขาสามมุข"" : สถานที่ก่อเกิดตำนานความรักที่จบลงด้วยความเศร้า แต่ครั้งปลายรัชสมัยกรุงศรีอยุธยา ของหญิงสาวนาม ""สามมุข"" กับชายหนุ่มนาม ""แสน"" พบรักและสาบานว่าจะรักมั่นตลอดไป แม้นใครผิดคำสาบานต้องโดดหน้าผาตายตามกัน.
... เมื่อรักแท้ไม่ผ่านความเห็นชอบของผู้เป็นพ่อของแสน ที่มองเพียงความคู่ควรทางฐานะมากกว่าความรักแท้ในจิตใจ จัดหาหญิงที่ตนคิดว่าคู่ควรกว่าให้บุตรชายแต่งงาน ""สามมุข"" ผู้ช้ำรัก ร่วมอวยพร ""แสน"" ในวันแต่ง และตัดสินใจกระโดดหน้าผาจบชีวิต เมื่อ""แสน"" เห็นเช่นนั้น จึงกระโดดตามหญิงสาวคนรัก เป็นที่มาของนาม ""เขาสามมุข"" และ""หาดบางแสน"" จวบจนปัจจุบัน.
... บริเวณเขาสามมุข คืออีกหนึ่งสถานที่ท่องเที่ยวสำคัญของ จังหวัดชลบุรี ที่คุณจะได้สัมผัสกับความงดงาม, ศรัทธา, ตื่นเต้น และอิ่มอร่อย เริ่มจาก
* ความงดงาม * : เขาสามมุขคือจุดชมวิว ที่คุณจะสัมผัสได้ถึงความงามของพื้นน้ำและฝากฟ้า ที่งดงามแตกต่่างกันในแต่ละช่วงเวลาของวัน.
* ศรัทธา * : สักการะขอพรสิ่งศักดิ์สิทธิ์ ณ ศาลเจ้าแม่เขาสามมุข
* ตื่นเต้น * : กับประสบการณ์ให้อาหารฝูงลิงป่า ที่เมื่อคุณจอดรถเจ้าลิงน้อย-ใหญ่ ที่หิวโหยจะปีนป่าย สอดส่ายหาของกินจากคุณ.
* อิ่มอร่อย * : บริเวณเขาสามมุข มีร้านอาหารชื่อดัง ที่พร้อมบริการเมนูหลากหลาย สดใหม่ จากท้องทะเล.
... ที่จอดรถบริเวณศาลเจ้า และร้านอาหารมีค่อนข้างจำกัด และการให้อาหารฝูงลิง ควรเพิ่มความระมัดระวังในกรณีมีเด็กเล็ก แม้ลิงป่าจะต้องการเพียงอาหาร แต่ก็อาจก่ออันตรายจากการฉกฉวยด้วยความหิวโหย.","('neu', {'pos': 0.17445394703828057, 'neu': 0.5289383423898901, 'neg': 0.18047229416709537})"
3937,เขาเขยวคนทรคลบศรราชาไทย,ม.ค.2020,13.20567,101.039268,"フェアウェイが狭く池も多いので、男性には難しいようですが、距離が短いので女性に易しいコースです。
以前は日本資本が入っていて日本人スタッフもいたことから、駐在員の日本人ゴルファーが多いです。","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3938,เขาเขยวคนทรคลบศรราชาไทย,พ.ย.2019,13.20567,101.039268,Not as finely manicured as Siam Old Course but thats not to say it wasn't in very good nick - I just loved the Khao Kheow course. I am off 18 handicap and found the course challenging with its fairways narrower than many around Pattaya but enjoyed plotting my way from tee to green. The lateral water hazards made accuracy a must and thankfully I was on target for most of the day. Greens were consistent and reasonably quick (so that's where I had most of my trouble during my entire Pattaya visit) and the caddys friendly and polite. Value for money too with our membership of the Pattaya Sports Club meaning the cost was 800 Baht ...then add on cart and caddy too of course. This is the one course I would play again and again if I was a Pattaya resident.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3939,เขาเขยวคนทรคลบศรราชาไทย,มิ.ย.2018,13.20567,101.039268,"市内からですと二時間は楽にかかります
シラチャー近辺への遠征にお勧めの穴場
コスパの良いコースです
林間で狭いので戦略的です","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3940,เขาเขยวคนทรคลบศรราชาไทย,พ.ย.2018,13.20567,101.039268,"Located in between Bangkok and Pattaya is Khao Kheaw, a 27 holes course that offers good 4 hours for any golfers visiting.

You might ask - Why KK GC is a 4 and Chee Chan GCC is also a 4? In terms of course maintenance, luxurious clubhouse, KK is slightly below par to Chee Chan. But in terms of scenery, I would rate both these courses equally superb! Khao Kheow has its equal share of valleys/mountains and lakes views. Chee Chan which rightfully deserve a 5 stars got knocked down a star due to their starter hut service but Khao Kheow, a course which has been around for some time provides good services throughout.

This course makes it worthwhile for any golfers who want to play it if they are in Pattaya or BKK. Traffic can be really bad if you are coming back to Bangkok after your PM game. Try a AM game....","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3941,เขาเขยวคนทรคลบศรราชาไทย,มิ.ย.2018,13.20567,101.039268,池が絶妙な位置に配置されていて、思った以上に難しかったです。　　グリーンは比較的早い方だと思います。　　日本人がたくさんプレーしていたので、日本人に人気があるようです。,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3942,เขาเขยวคนทรคลบศรราชาไทย,ส.ค.2018,13.20567,101.039268,"Four of us had a realy enjoyable round,organised for us by Coco Golf...a very customer focussed golf tour group..We hackers (in the 20's handicap)had a reasonable chance of playing to our handicaps..The A graders also enjoyed the challenge as there are a number of traps for the big hitters..Caddies were very good,,facilities were very good...The course is not quite as good as some of the more famous courses...however,I recommend you give it a try...it's fun...It's located about 1/2 to 3/4 hour drive from North Pattaya","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3943,เขาเขยวคนทรคลบศรราชาไทย,ก.ค.2018,13.20567,101.039268,"日本からメールで予約を入れ初訪問。
パッケージ料金も安くて綺麗なゴルフ場です。
Bコース8番のパー3は100ヤード程と短いですがアイランドグリーンとなっていてチャレンジする価値ありです。","('neu', {'pos': 0.3137335228551957, 'neu': 0.6959692799647663, 'neg': 0.06309539300887425})"
3944,เขาเขยวคนทรคลบศรราชาไทย,มี.ค.2018,13.20567,101.039268,"The Golf and the Clubhouse are first class, so are the staff and caddies, what is not very good is the road system for getting to the Golf Club.
Now that the number 7 motorway is all fenced off you can only get to the Golf Course via the two lane road that runs along side the motorway, you must leave the motorway well before you get to the old (easy) turning.
This makes getting there much longer and more difficult.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3945,เขาเขยวคนทรคลบศรราชาไทย,ม.ค.2018,13.20567,101.039268,"2018年1月からの高速道路の有料化に伴い、降り口がかなり限定されているのでバンコク方面、パタヤ方面どちらから来る人も注意が必要。
このモーターウェイ有料化により、カオキオ入口の直前でモーターウェイから降りられなくなります。
料金所は5ヵ所、バンブン、バンプラ、ノンカム、バンポン、パタヤですので、ここでしかモーターウェイに乗るのも降りるのもできません。
出入り可能な場所は下記の通り（バンコク→パタヤ）
バンブンは344号線（今の料金所を超えてすぐ）
バンプラは361号線（バンナーから来るバイパス）
ノンカムは331号線（レムチャバン港）
バンポンは36号線（ラヨーン方面分技）
終点パタヤ

バンコク方面からお越しの方はバンプラで降りて側道を走らないと、レムチャバンまで行って降りてUターンする必要があります。
ラヨーン方面からお越しの方もノンカム（レムチャバン港）で降りて、側道を走る必要があります。
シラチャ市内の方はモーターウェーが使えなくなります。","('neu', {'pos': 0.098556849340626, 'neu': 0.6798746404107708, 'neg': 0.06332291410885436})"
3946,เขาเขยวคนทรคลบศรราชาไทย,ม.ค.2018,13.20567,101.039268,"Très beau parcours, bien entretenu avec des caddies très compétentes pour les lignes de putt quelques trous avec de l’eau dont un par trois en île ( le 17). Parcours à recommander pour un début de séjour de golf...","('neu', {'pos': 0.09865437328242253, 'neu': 0.7431961994499023, 'neg': 0.03588934703991153})"
3947,เขาเขยวคนทรคลบศรราชาไทย,ม.ค.2020,13.20567,101.039268,"フェアウェイが狭く池も多いので、男性には難しいようですが、距離が短いので女性に易しいコースです。
以前は日本資本が入っていて日本人スタッフもいたことから、駐在員の日本人ゴルファーが多いです。","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3948,เขาเขยวคนทรคลบศรราชาไทย,พ.ย.2019,13.20567,101.039268,Not as finely manicured as Siam Old Course but thats not to say it wasn't in very good nick - I just loved the Khao Kheow course. I am off 18 handicap and found the course challenging with its fairways narrower than many around Pattaya but enjoyed plotting my way from tee to green. The lateral water hazards made accuracy a must and thankfully I was on target for most of the day. Greens were consistent and reasonably quick (so that's where I had most of my trouble during my entire Pattaya visit) and the caddys friendly and polite. Value for money too with our membership of the Pattaya Sports Club meaning the cost was 800 Baht ...then add on cart and caddy too of course. This is the one course I would play again and again if I was a Pattaya resident.,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3949,เขาเขยวคนทรคลบศรราชาไทย,มิ.ย.2018,13.20567,101.039268,"市内からですと二時間は楽にかかります
シラチャー近辺への遠征にお勧めの穴場
コスパの良いコースです
林間で狭いので戦略的です","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3950,เขาเขยวคนทรคลบศรราชาไทย,พ.ย.2018,13.20567,101.039268,"Located in between Bangkok and Pattaya is Khao Kheaw, a 27 holes course that offers good 4 hours for any golfers visiting.

You might ask - Why KK GC is a 4 and Chee Chan GCC is also a 4? In terms of course maintenance, luxurious clubhouse, KK is slightly below par to Chee Chan. But in terms of scenery, I would rate both these courses equally superb! Khao Kheow has its equal share of valleys/mountains and lakes views. Chee Chan which rightfully deserve a 5 stars got knocked down a star due to their starter hut service but Khao Kheow, a course which has been around for some time provides good services throughout.

This course makes it worthwhile for any golfers who want to play it if they are in Pattaya or BKK. Traffic can be really bad if you are coming back to Bangkok after your PM game. Try a AM game....","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3951,เขาเขยวคนทรคลบศรราชาไทย,มิ.ย.2018,13.20567,101.039268,池が絶妙な位置に配置されていて、思った以上に難しかったです。　　グリーンは比較的早い方だと思います。　　日本人がたくさんプレーしていたので、日本人に人気があるようです。,"('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3952,เขาเขยวคนทรคลบศรราชาไทย,ส.ค.2018,13.20567,101.039268,"Four of us had a realy enjoyable round,organised for us by Coco Golf...a very customer focussed golf tour group..We hackers (in the 20's handicap)had a reasonable chance of playing to our handicaps..The A graders also enjoyed the challenge as there are a number of traps for the big hitters..Caddies were very good,,facilities were very good...The course is not quite as good as some of the more famous courses...however,I recommend you give it a try...it's fun...It's located about 1/2 to 3/4 hour drive from North Pattaya","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
3953,เขาเขยวคนทรคลบศรราชาไทย,ก.ค.2018,13.20567,101.039268,"日本からメールで予約を入れ初訪問。
パッケージ料金も安くて綺麗なゴルフ場です。
Bコース8番のパー3は100ヤード程と短いですがアイランドグリーンとなっていてチャレンジする価値ありです。","('neu', {'pos': 0.3137335228551957, 'neu': 0.6959692799647663, 'neg': 0.06309539300887425})"
3954,เขาเขยวคนทรคลบศรราชาไทย,มี.ค.2018,13.20567,101.039268,"The Golf and the Clubhouse are first class, so are the staff and caddies, what is not very good is the road system for getting to the Golf Club.
Now that the number 7 motorway is all fenced off you can only get to the Golf Course via the two lane road that runs along side the motorway, you must leave the motorway well before you get to the old (easy) turning.
This makes getting there much longer and more difficult.","('neu', {'pos': 0.09865828058155247, 'neu': 0.6965728393423399, 'neg': 0.06330526225382316})"
